2024-01-25 15:03:29.023151,2,2,False,0
2024-01-25 15:03:29.059143,5,4,False,0
2024-01-25 15:03:29.176859,6,6,False,0
2024-01-25 15:03:29.225384,9,6,False,0
2024-01-25 15:03:29.308380,19,15,False,0
2024-01-25 15:03:29.367381,7,17,False,0
2024-01-25 15:03:29.433382,12,2,False,0
2024-01-25 15:03:29.489052,7,6,False,0
2024-01-25 15:03:29.551056,2,1,False,0
2024-01-25 15:03:29.638058,0,0,False,0
2024-01-25 15:03:29.668052,0,0,False,0
2024-01-25 15:03:29.769052,5,5,False,0
2024-01-25 15:03:29.788053,6,3,False,0
2024-01-25 15:03:29.891734,0,0,False,0
2024-01-25 15:03:29.908741,1,0,False,0
2024-01-25 15:03:30.019731,11,2,False,0
2024-01-25 15:03:30.045733,28,19,False,0
2024-01-25 15:03:30.148757,16,24,True,40
2024-01-25 15:03:30.177737,4,13,False,0
2024-01-25 15:03:30.269737,13,4,False,0
2024-01-25 15:03:30.299734,11,13,False,0
2024-01-25 15:03:30.395735,4,7,False,0
2024-01-25 15:03:30.422422,3,0,False,0
2024-01-25 15:03:30.519422,3,5,False,0
2024-01-25 15:03:30.550420,10,3,False,0
2024-01-25 15:03:30.652423,17,9,False,0
2024-01-25 15:03:30.677429,36,26,True,1
2024-01-25 15:03:30.767423,32,34,True,79
2024-01-25 15:03:30.799424,25,22,True,92
2024-01-25 15:03:30.900622,31,22,True,33
2024-01-25 15:03:30.915623,38,37,True,74
2024-01-25 15:03:31.029625,34,33,True,88
2024-01-25 15:03:31.050625,34,38,True,49
2024-01-25 15:03:31.202622,27,28,True,25
2024-01-25 15:03:31.237623,9,18,False,0
2024-01-25 15:03:32.389017,4,2,False,0
2024-01-25 15:03:32.400021,2,7,False,0
2024-01-25 15:03:33.404442,1,2,False,0
2024-01-25 15:03:33.412445,6,0,False,0
2024-01-25 15:03:34.418302,1,1,False,0
2024-01-25 15:03:34.449302,1,1,False,0
2024-01-25 15:03:35.386530,5,6,False,0
2024-01-25 15:03:35.418530,9,7,False,0
2024-01-25 15:03:36.390120,2,9,False,0
2024-01-25 15:03:36.396119,5,10,False,0
2024-01-25 15:03:37.385001,5,5,False,0
2024-01-25 15:03:37.390999,10,9,False,0
2024-01-25 15:03:38.387755,8,11,False,0
2024-01-25 15:03:38.392752,16,16,False,0
2024-01-25 15:03:39.384944,11,12,False,0
2024-01-25 15:03:39.390939,14,20,False,0
2024-01-25 15:03:40.396358,5,4,False,0
2024-01-25 15:03:40.410056,18,12,False,0
2024-01-25 15:03:41.393167,15,25,True,37
2024-01-25 15:03:41.409170,11,19,False,0
2024-01-25 15:03:42.385931,2,3,False,0
2024-01-25 15:03:42.391942,2,2,False,0
2024-01-25 15:03:43.419999,2,5,False,0
2024-01-25 15:03:43.430999,9,2,False,0
2024-01-25 15:03:44.394684,15,9,False,0
2024-01-25 15:03:44.403676,31,24,True,87
2024-01-25 15:03:45.385356,28,35,True,89
2024-01-25 15:03:45.391356,23,29,True,47
2024-01-25 15:03:46.403955,22,20,False,0
2024-01-25 15:03:46.412953,24,32,True,91
2024-01-25 15:03:47.385916,17,18,False,0
2024-01-25 15:03:47.391918,21,21,True,41
2024-01-25 15:03:48.388350,22,18,False,0
2024-01-25 15:03:48.393347,22,12,False,0
2024-01-25 15:03:49.390321,17,16,False,0
2024-01-25 15:03:49.394328,5,14,False,0
2024-01-25 15:03:50.394068,10,0,False,0
2024-01-25 15:03:50.399060,14,5,False,0
2024-01-25 15:03:51.382762,24,22,True,46
2024-01-25 15:03:51.386767,44,34,True,22
2024-01-25 15:03:52.394244,42,42,True,23
2024-01-25 15:03:52.399248,35,40,True,57
2024-01-25 15:03:53.400182,30,39,True,93
2024-01-25 15:03:53.420185,26,20,False,0
2024-01-25 15:03:54.397411,15,21,True,5
2024-01-25 15:03:54.402411,3,9,False,0
2024-01-25 15:03:55.425080,2,3,False,0
2024-01-25 15:03:55.432079,7,12,False,0
2024-01-25 15:03:55.585606,6,15,False,0
2024-01-25 15:03:55.650319,14,6,False,0
2024-01-25 15:03:55.716947,7,7,False,0
2024-01-25 15:03:55.779949,19,14,False,0
2024-01-25 15:03:55.843948,11,19,False,0
2024-01-25 15:03:55.908876,24,19,False,0
2024-01-25 15:03:55.960876,32,25,True,89
2024-01-25 15:03:56.030266,45,36,True,32
2024-01-25 15:03:56.078273,29,38,True,44
2024-01-25 15:03:56.159135,24,19,False,0
2024-01-25 15:03:56.205132,19,29,True,5
2024-01-25 15:03:56.283137,6,10,False,0
2024-01-25 15:03:56.332129,7,1,False,0
2024-01-25 15:03:56.440138,7,7,False,0
2024-01-25 15:03:56.458126,23,17,False,0
2024-01-25 15:03:56.562812,36,27,True,51
2024-01-25 15:03:56.579811,36,41,True,13
2024-01-25 15:03:56.689832,33,36,True,19
2024-01-25 15:03:56.708816,26,27,True,42
2024-01-25 15:03:56.815810,39,36,True,60
2024-01-25 15:03:56.832523,48,45,True,20
2024-01-25 15:03:56.939530,47,42,True,20
2024-01-25 15:03:56.950525,47,38,True,55
2024-01-25 15:03:57.060526,64,55,True,22
2024-01-25 15:03:57.082522,67,74,True,100
2024-01-25 15:03:57.180520,78,77,True,80
2024-01-25 15:03:57.209518,72,72,True,44
2024-01-25 15:03:57.306218,85,77,True,80
2024-01-25 15:03:57.324224,100,94,True,48
2024-01-25 15:03:57.425216,97,91,True,99
2024-01-25 15:03:57.444215,94,99,True,70
2024-01-25 15:03:57.551215,91,89,True,93
2024-01-25 15:03:57.571220,99,99,True,40
2024-01-25 15:03:57.673219,95,96,True,98
2024-01-25 15:03:57.689220,100,90,True,43
2024-01-25 15:03:57.796885,99,100,True,77
2024-01-25 15:03:57.815412,97,99,True,22
2024-01-25 15:03:57.920412,99,92,True,94
2024-01-25 15:03:57.935411,92,91,True,70
2024-01-25 15:03:58.045421,100,93,True,95
2024-01-25 15:03:58.071422,88,97,True,39
2024-01-25 15:03:58.172078,96,96,True,79
2024-01-25 15:03:58.204080,91,96,True,7
2024-01-25 15:03:58.298084,87,83,True,72
2024-01-25 15:03:58.328731,77,81,True,39
2024-01-25 15:03:58.420728,64,71,True,84
2024-01-25 15:03:58.458742,61,55,True,12
2024-01-25 15:03:58.544736,47,55,True,76
2024-01-25 15:03:58.574730,48,52,True,86
2024-01-25 15:03:58.666729,63,55,True,3
2024-01-25 15:03:58.697726,70,72,True,4
2024-01-25 15:03:58.791732,69,64,True,33
2024-01-25 15:03:58.825727,75,68,True,71
2024-01-25 15:03:58.918725,74,78,True,87
2024-01-25 15:03:58.951247,73,78,True,16
2024-01-25 15:03:59.046951,66,74,True,96
2024-01-25 15:03:59.076949,74,73,True,21
2024-01-25 15:03:59.171948,61,64,True,80
2024-01-25 15:03:59.203952,64,55,True,81
2024-01-25 15:03:59.293949,70,65,True,47
2024-01-25 15:03:59.325947,67,64,True,82
2024-01-25 15:03:59.419962,67,77,True,76
2024-01-25 15:03:59.449960,59,62,True,2
2024-01-25 15:03:59.539948,52,54,True,74
